hostname,ip,os,ram_gb,departamento,estado
srv-KCdk-0045,70.23.110.184,CentOS 8,2,Seguridad,Degradado
srv-LMjU-0046,76.36.26.236,CentOS 7,4,IT,Degradado
srv-EASW-0047,74.43.12.202,Ubuntu 22.04,64,Marketing,Degradado
srv-eOAY-0048,176.140.54.228,Windows Server 2022,8,Seguridad,Mantenimiento
srv-guAw-0049,27.203.118.152,CentOS 7,8,Marketing,Degradado
srv-fvkx-0050,75.254.185.176,CentOS 8,8,Seguridad,Mantenimiento
srv-YpUk-0051,6.172.42.194,Windows Server 2022,8,Operaciones,Degradado
srv-uhae-0052,123.21.220.96,Ubuntu 22.04,8,IT,Activo
srv-nJDM-0053,49.201.161.151,Windows Server 2019,32,RRHH,Degradado
srv-RsTC-0054,2.59.4.37,Ubuntu 20.04,64,Desarrollo,Mantenimiento
srv-SzVG-0055,3.209.51.2,CentOS 7,2,Marketing,Degradado
srv-DWee-0056,42.48.30.2,Windows Server 2019,32,Operaciones,Mantenimiento
srv-lDve-0057,130.71.79.120,CentOS 7,32,Operaciones,Mantenimiento
srv-YKQp-0058,33.148.165.25,Debian 11,8,Marketing,Activo
srv-RRSM-0059,11.41.188.202,Debian 11,32,Finanzas,Degradado
srv-LYgf-0060,191.35.190.231,Ubuntu 20.04,8,Operaciones,Mantenimiento
srv-TqKE-0061,98.129.203.179,CentOS 8,4,Marketing,Mantenimiento
srv-OWrd-0062,105.209.128.1,Windows Server 2019,4,Logística,Activo
srv-cIYt-0063,99.109.159.127,CentOS 8,2,Finanzas,Activo
srv-LxIk-0064,161.196.44.255,Windows Server 2019,4,Finanzas,Mantenimiento
srv-rXDs-0065,222.175.63.164,Windows Server 2019,16,Finanzas,Mantenimiento
srv-IVwF-0066,103.37.148.196,Windows Server 2022,4,Operaciones,Mantenimiento
srv-wfko-0067,57.183.53.105,Debian 11,16,Logística,Degradado
srv-KzjB-0068,72.198.66.77,Windows Server 2022,16,Desarrollo,Mantenimiento
srv-NOhY-0069,164.56.195.201,Windows Server 2019,8,Operaciones,Degradado
srv-dXmx-0070,81.49.216.66,CentOS 7,32,RRHH,Activo
srv-Mfks-0071,145.136.55.58,CentOS 8,8,IT,Degradado
srv-Viqr-0072,152.213.236.45,Windows Server 2022,2,IT,Mantenimiento
srv-CVTB-0073,47.93.233.5,CentOS 7,8,IT,Activo
srv-CPAL-0074,18.121.192.179,CentOS 8,16,RRHH,Mantenimiento
srv-xrVG-0075,196.101.50.28,Windows Server 2022,64,RRHH,Degradado
srv-nIcO-0076,155.194.113.9,Debian 11,2,IT,Mantenimiento
srv-NsKR-0077,67.179.11.81,Windows Server 2019,16,Logística,Activo
srv-VwxN-0078,85.149.65.134,Ubuntu 20.04,4,Desarrollo,Degradado
srv-jsKf-0079,163.33.251.134,CentOS 8,64,Desarrollo,Activo
srv-ZBCJ-0080,13.207.69.94,CentOS 8,16,Operaciones,Mantenimiento
srv-geDJ-0081,218.86.235.21,Ubuntu 22.04,2,Marketing,Activo
srv-oyuc-0082,7.124.96.243,CentOS 8,16,Marketing,Degradado
srv-Yqkx-0083,103.229.62.10,Ubuntu 22.04,2,RRHH,Activo
srv-RFdM-0084,162.184.128.5,Windows Server 2022,8,Operaciones,Activo
srv-pPXI-0085,66.219.193.201,Debian 11,16,Logística,Mantenimiento
srv-BNHW-0086,92.163.145.70,CentOS 8,16,IT,Degradado
srv-fALK-0087,85.223.213.139,CentOS 8,32,RRHH,Activo
srv-XRZt-0088,168.243.116.249,Windows Server 2022,2,RRHH,Activo
srv-cyKu-0089,23.146.117.196,Ubuntu 20.04,2,Logística,Activo
srv-bqBM-0090,175.82.21.80,Windows Server 2019,16,Operaciones,Mantenimiento
srv-veMF-0091,87.164.59.29,Ubuntu 20.04,64,Seguridad,Mantenimiento
srv-gIeo-0092,40.108.56.4,Ubuntu 20.04,64,IT,Degradado
srv-yIXb-0093,19.237.70.156,Windows Server 2019,2,RRHH,Degradado
srv-Jyys-0094,115.59.56.98,CentOS 8,2,Finanzas,Mantenimiento
srv-tEmc-0095,125.44.22.77,Debian 11,64,Finanzas,Activo
srv-BAGi-0096,203.102.87.70,CentOS 8,2,Operaciones,Mantenimiento
srv-Grwv-0097,177.217.117.104,CentOS 7,64,Marketing,Mantenimiento
srv-EaYQ-0098,52.122.102.136,Windows Server 2022,64,Marketing,Mantenimiento
srv-IUWf-0099,157.236.37.22,Windows Server 2019,4,Operaciones,Activo
srv-tfMn-0100,78.206.243.9,Windows Server 2022,8,IT,Degradado
srv-Glpm-0101,67.234.192.157,Debian 11,32,Operaciones,Activo
srv-gWQf-0102,178.57.207.35,CentOS 8,64,Operaciones,Degradado
srv-sTcr-0103,106.185.14.104,Windows Server 2019,32,Operaciones,Degradado
srv-xipm-0104,82.108.16.26,CentOS 8,32,IT,Degradado
srv-cCjs-0105,128.88.188.231,Ubuntu 20.04,32,Operaciones,Mantenimiento
srv-FZdv-0106,77.247.229.116,CentOS 7,2,Logística,Mantenimiento
srv-ktJq-0107,165.68.29.123,Debian 11,16,Finanzas,Degradado
srv-wQwo-0108,180.95.51.33,Ubuntu 22.04,8,Finanzas,Mantenimiento
srv-XCey-0109,100.220.182.45,CentOS 7,8,Logística,Degradado
srv-FvEI-0110,117.221.36.173,Windows Server 2022,2,Desarrollo,Mantenimiento
srv-jXCA-0111,90.79.216.44,Windows Server 2022,64,Logística,Degradado
srv-RYec-0112,3.204.14.176,Debian 11,8,Operaciones,Mantenimiento
srv-cgqX-0113,60.14.135.37,CentOS 7,32,Seguridad,Degradado
srv-rfxS-0114,13.254.22.17,CentOS 8,2,RRHH,Mantenimiento
srv-kBrK-0115,152.127.195.34,Ubuntu 20.04,4,Desarrollo,Degradado
srv-iSCg-0116,38.195.240.133,Windows Server 2019,4,Marketing,Mantenimiento
srv-qYEF-0117,82.236.70.18,CentOS 8,64,Desarrollo,Activo
srv-SQDj-0118,166.229.100.210,Windows Server 2019,16,IT,Activo
srv-BuUQ-0119,133.255.253.219,CentOS 8,4,Desarrollo,Activo
srv-hWrd-0120,27.138.91.117,Windows Server 2019,64,RRHH,Activo
srv-dzyx-0121,110.24.152.80,Windows Server 2019,2,RRHH,Degradado
srv-hjXa-0122,175.124.30.128,Ubuntu 22.04,8,Operaciones,Degradado
srv-RADD-0123,204.66.176.109,Ubuntu 22.04,16,Logística,Mantenimiento
srv-PKQL-0124,27.232.173.126,Windows Server 2022,32,Seguridad,Degradado
srv-GrQU-0125,206.94.92.88,Windows Server 2022,64,Logística,Mantenimiento
srv-Ccfb-0126,179.196.26.30,CentOS 8,64,Seguridad,Degradado
srv-hqeh-0127,22.222.209.14,Debian 11,2,Logística,Mantenimiento
srv-PZFU-0128,21.154.36.238,Debian 11,2,Marketing,Activo
srv-yEVF-0129,155.114.189.215,Ubuntu 22.04,16,Desarrollo,Mantenimiento
srv-KrEn-0130,152.204.187.3,CentOS 7,8,Operaciones,Degradado
srv-YxsC-0131,221.237.57.250,CentOS 8,64,Seguridad,Activo
srv-Enkf-0132,189.99.66.205,CentOS 8,8,RRHH,Degradado
srv-JAnB-0133,67.226.186.239,Ubuntu 22.04,64,Desarrollo,Degradado
srv-KiMF-0134,178.30.33.15,Ubuntu 20.04,64,Seguridad,Mantenimiento
srv-XiEg-0135,22.54.242.153,CentOS 8,64,RRHH,Mantenimiento
srv-IudO-0136,189.83.161.219,Windows Server 2019,64,Seguridad,Degradado
srv-gqNZ-0137,137.232.244.91,CentOS 7,16,Seguridad,Activo
srv-cvDZ-0138,84.44.150.87,Ubuntu 20.04,16,Desarrollo,Activo
srv-UWTb-0139,211.49.45.103,Windows Server 2022,8,Seguridad,Degradado
srv-wtSp-0140,206.152.188.165,Debian 11,8,Seguridad,Degradado
srv-rYpM-0141,70.126.218.236,Windows Server 2019,8,Marketing,Degradado
srv-dyXX-0142,7.241.158.0,CentOS 8,8,RRHH,Degradado
srv-IxpH-0143,144.0.122.125,CentOS 7,64,Operaciones,Mantenimiento
srv-zbwR-0144,108.59.7.61,Windows Server 2019,2,Finanzas,Degradado
srv-MFoY-0145,19.137.207.63,Debian 11,32,Logística,Degradado
srv-txlI-0146,218.240.217.10,Windows Server 2022,16,RRHH,Degradado
srv-ZBUk-0147,198.119.52.243,CentOS 8,2,Seguridad,Degradado
srv-UIQK-0148,158.114.226.87,Ubuntu 20.04,32,Desarrollo,Degradado
srv-TcoE-0149,211.27.60.179,CentOS 7,32,Logística,Mantenimiento
srv-oIiZ-0150,221.77.81.127,CentOS 8,16,RRHH,Mantenimiento
srv-uhmM-0151,162.184.76.180,Windows Server 2019,8,Desarrollo,Activo
srv-pIzR-0152,1.215.41.57,Windows Server 2019,2,Seguridad,Mantenimiento
srv-SmlE-0153,41.84.89.103,Windows Server 2022,2,Desarrollo,Degradado
srv-UTgZ-0154,85.237.91.181,CentOS 7,32,Marketing,Degradado
srv-sthQ-0155,152.2.141.80,Debian 11,16,Seguridad,Mantenimiento
srv-CnNP-0156,211.48.47.81,Windows Server 2022,32,Finanzas,Mantenimiento
srv-QMgd-0157,5.155.154.11,Ubuntu 20.04,16,Logística,Activo
srv-pFPR-0158,3.62.46.59,Ubuntu 22.04,64,RRHH,Activo
srv-rpbx-0159,213.137.184.157,Windows Server 2022,4,Marketing,Degradado
srv-eGUt-0160,44.68.94.201,Ubuntu 20.04,4,RRHH,Activo
srv-KSFE-0161,93.197.142.192,CentOS 7,2,Marketing,Mantenimiento
srv-FaZS-0162,103.143.214.5,Windows Server 2019,4,IT,Activo
srv-IHaE-0163,109.184.146.87,Ubuntu 20.04,32,Logística,Degradado
srv-Zyyv-0164,87.212.116.58,Ubuntu 20.04,8,Logística,Mantenimiento
srv-FUDD-0165,147.118.22.212,CentOS 8,8,Operaciones,Mantenimiento
srv-CYjM-0166,24.173.41.81,Windows Server 2019,4,Desarrollo,Degradado
srv-LqRi-0167,43.120.160.208,Ubuntu 22.04,4,Operaciones,Mantenimiento
srv-VwwI-0168,80.148.82.57,Windows Server 2022,64,Marketing,Degradado
srv-VxTS-0169,50.10.242.18,Debian 11,4,Operaciones,Mantenimiento
srv-WZsU-0170,64.63.21.182,Ubuntu 22.04,16,Seguridad,Mantenimiento
srv-Lczw-0171,65.234.80.99,CentOS 8,8,IT,Mantenimiento
srv-xTCm-0172,188.146.1.182,Debian 11,4,Operaciones,Mantenimiento
srv-HTFd-0173,137.250.159.54,Windows Server 2022,16,Seguridad,Activo
srv-EWRO-0174,204.79.90.1,Ubuntu 22.04,4,Finanzas,Degradado
srv-USCP-0175,156.114.231.47,Windows Server 2022,16,IT,Mantenimiento
srv-gGQO-0176,178.121.239.202,CentOS 8,64,Marketing,Mantenimiento
srv-FDsi-0177,116.42.243.216,CentOS 7,16,IT,Activo
srv-AVoX-0178,55.218.242.141,Windows Server 2019,4,IT,Mantenimiento
srv-DCBe-0179,173.43.147.51,CentOS 8,2,Logística,Activo
srv-bboI-0180,74.75.12.67,Windows Server 2019,16,Operaciones,Mantenimiento
srv-zgcF-0181,68.236.155.66,Ubuntu 22.04,8,Seguridad,Activo
srv-NrZC-0182,27.106.250.10,CentOS 7,16,Finanzas,Degradado
srv-buiC-0183,194.166.221.151,Ubuntu 20.04,64,Operaciones,Mantenimiento
srv-nNHi-0184,143.223.129.152,CentOS 8,2,Logística,Mantenimiento
srv-lHgY-0185,165.245.165.96,Windows Server 2019,16,Logística,Degradado
srv-WwpJ-0186,94.10.30.73,Debian 11,16,Desarrollo,Degradado
srv-jIfX-0187,59.238.203.106,Windows Server 2022,2,Seguridad,Degradado
srv-OjBl-0188,82.29.70.18,Windows Server 2022,8,Logística,Activo
srv-AUzD-0189,44.118.88.196,Windows Server 2019,4,Finanzas,Activo
srv-eJGq-0190,148.12.3.158,Debian 11,2,IT,Degradado
srv-elZn-0191,200.160.255.11,Windows Server 2019,8,Operaciones,Activo
srv-wNLr-0192,12.85.141.73,CentOS 7,64,Marketing,Mantenimiento
srv-DKun-0193,214.174.24.41,Debian 11,2,Finanzas,Mantenimiento
srv-luZh-0194,158.199.102.78,Windows Server 2019,8,IT,Mantenimiento
srv-Yiuv-0195,120.11.179.65,Ubuntu 22.04,16,Desarrollo,Degradado
srv-qXUZ-0196,62.12.230.129,Debian 11,32,Marketing,Mantenimiento
srv-RPrh-0197,57.1.236.177,Ubuntu 22.04,2,Logística,Activo
srv-fypU-0198,24.252.196.95,CentOS 7,8,RRHH,Activo
srv-nDnL-0199,192.213.131.228,Windows Server 2019,4,IT,Degradado
srv-nreP-0200,39.139.219.203,Windows Server 2022,8,Logística,Degradado
srv-XmWJ-0201,19.47.11.74,Windows Server 2022,8,Finanzas,Mantenimiento
srv-nhDw-0202,205.87.212.20,CentOS 8,16,RRHH,Activo
srv-ojLZ-0203,59.71.236.231,Ubuntu 20.04,16,Operaciones,Mantenimiento
srv-FOwm-0204,2.113.99.127,CentOS 8,64,RRHH,Activo
srv-XZdw-0205,86.160.233.97,Debian 11,16,Finanzas,Mantenimiento
srv-AjDG-0206,187.229.185.131,Debian 11,2,Seguridad,Mantenimiento
srv-sqfE-0207,18.191.239.184,Ubuntu 20.04,4,Finanzas,Degradado
srv-Hbng-0208,113.56.126.221,Windows Server 2022,32,Finanzas,Mantenimiento
srv-oYIN-0209,24.81.40.202,CentOS 8,32,Desarrollo,Mantenimiento
srv-vCxk-0210,125.113.81.114,Ubuntu 20.04,2,Operaciones,Mantenimiento
srv-ugrc-0211,107.203.50.99,Ubuntu 20.04,16,Operaciones,Degradado
srv-YiUh-0212,145.1.138.105,CentOS 8,4,Logística,Mantenimiento
srv-OUSM-0213,199.27.37.218,Ubuntu 22.04,16,Operaciones,Mantenimiento
srv-DbIQ-0214,138.209.48.24,CentOS 8,8,Operaciones,Activo
srv-kvnt-0215,210.79.175.245,Windows Server 2022,64,Desarrollo,Activo
srv-ojIq-0216,30.136.162.189,CentOS 7,16,Operaciones,Activo
srv-KfmG-0217,160.204.228.182,Debian 11,8,Operaciones,Activo
srv-cRCJ-0218,5.48.225.205,Ubuntu 22.04,2,RRHH,Mantenimiento
srv-bVoC-0219,187.157.71.17,Windows Server 2022,4,Logística,Degradado
srv-TpHU-0220,136.231.191.125,Ubuntu 20.04,2,Finanzas,Activo
srv-HOdG-0221,43.142.121.93,Windows Server 2019,16,IT,Activo
srv-pygu-0222,3.253.96.146,CentOS 7,64,Logística,Degradado
srv-xwOR-0223,140.236.148.200,Debian 11,8,Marketing,Mantenimiento
srv-RvHT-0224,26.173.10.73,CentOS 8,4,Finanzas,Degradado
srv-qxVd-0225,190.183.233.179,Windows Server 2019,8,Logística,Mantenimiento
srv-TvMZ-0226,1.88.240.129,CentOS 7,16,Marketing,Activo
srv-jldk-0227,121.93.171.65,Windows Server 2019,32,Marketing,Mantenimiento
srv-pbiZ-0228,79.126.216.150,Debian 11,4,Finanzas,Mantenimiento
srv-CyHg-0229,86.145.87.170,CentOS 7,32,Operaciones,Mantenimiento
srv-LbhX-0230,221.2.93.155,Debian 11,8,Seguridad,Mantenimiento
srv-GVfx-0231,58.123.144.156,Ubuntu 22.04,8,IT,Activo
srv-jTal-0232,79.46.111.72,Ubuntu 22.04,16,Logística,Mantenimiento
srv-vEUO-0233,18.205.136.64,CentOS 8,16,Logística,Degradado
srv-UOrW-0234,91.251.153.98,Windows Server 2019,8,RRHH,Activo
srv-WqeW-0235,138.68.167.178,Ubuntu 20.04,8,Operaciones,Mantenimiento
srv-wGHs-0236,82.171.144.129,CentOS 7,32,Finanzas,Mantenimiento
srv-yxQx-0237,121.108.41.96,CentOS 7,16,Finanzas,Degradado
srv-ZGRF-0238,40.66.204.249,Debian 11,32,Operaciones,Activo
srv-ixGr-0239,221.200.209.228,Windows Server 2022,2,Desarrollo,Degradado
srv-QgOS-0240,20.175.220.204,Ubuntu 22.04,64,IT,Degradado
srv-mSTQ-0241,59.135.128.211,CentOS 8,4,Desarrollo,Activo
srv-hUkZ-0242,156.168.121.172,Debian 11,4,Finanzas,Activo
srv-pbja-0243,79.200.105.46,Ubuntu 20.04,2,Finanzas,Degradado
srv-AHlo-0244,202.44.171.190,Ubuntu 20.04,64,Operaciones,Activo
srv-efAL-0245,51.96.31.112,Debian 11,4,IT,Mantenimiento
srv-SPLp-0246,3.171.128.164,Debian 11,4,Seguridad,Degradado
srv-FzVp-0247,116.19.147.81,Ubuntu 20.04,32,Operaciones,Mantenimiento
srv-rLBp-0248,115.142.171.78,Debian 11,4,Finanzas,Degradado
srv-PMRV-0249,152.231.89.79,Ubuntu 22.04,4,Finanzas,Mantenimiento
srv-mTdZ-0250,80.34.129.58,CentOS 7,4,Logística,Mantenimiento
srv-sIHO-0251,169.116.108.136,CentOS 7,2,Marketing,Mantenimiento
srv-epIL-0252,131.26.153.40,CentOS 8,16,RRHH,Mantenimiento
srv-MwNv-0253,39.143.217.243,Ubuntu 20.04,2,Marketing,Activo
srv-BWhi-0254,10.227.130.10,Debian 11,8,Seguridad,Degradado
srv-jZzk-0255,169.190.107.1,Windows Server 2022,16,Finanzas,Degradado
srv-oaQr-0256,209.36.251.178,CentOS 8,2,Operaciones,Mantenimiento
srv-Qjqu-0257,73.163.3.116,Ubuntu 20.04,2,RRHH,Degradado
srv-BOWn-0258,113.239.99.142,Windows Server 2022,32,Logística,Degradado
srv-iWrm-0259,19.2.149.37,CentOS 8,32,Desarrollo,Mantenimiento
srv-YvpC-0260,48.180.127.0,CentOS 7,16,Marketing,Degradado
srv-WWOR-0261,93.212.203.118,CentOS 8,16,Finanzas,Activo
srv-RBfu-0262,205.106.99.180,Ubuntu 22.04,4,Finanzas,Degradado
srv-FloZ-0263,90.235.58.164,Windows Server 2019,32,Logística,Degradado
srv-jDhX-0264,146.73.118.172,Windows Server 2019,16,Operaciones,Degradado
srv-tEmp-0265,27.23.142.31,Ubuntu 20.04,32,Desarrollo,Degradado
srv-eunx-0266,24.77.168.110,Windows Server 2022,2,Operaciones,Mantenimiento
srv-LXXm-0267,118.66.231.222,Debian 11,64,Seguridad,Degradado
srv-EXGl-0268,1.61.148.213,Windows Server 2022,8,Desarrollo,Mantenimiento
srv-Ohme-0269,81.166.153.95,Windows Server 2019,16,RRHH,Degradado
srv-dXiU-0270,117.121.32.53,Ubuntu 22.04,2,Marketing,Degradado
srv-jznl-0271,50.53.43.124,CentOS 7,4,Desarrollo,Activo
srv-Admi-0272,206.22.92.98,Ubuntu 20.04,2,Desarrollo,Mantenimiento
srv-HOXx-0273,77.65.141.151,Ubuntu 22.04,32,Desarrollo,Mantenimiento
srv-rJcV-0274,46.208.75.27,Ubuntu 22.04,2,Seguridad,Activo
srv-cMFP-0275,46.15.68.190,CentOS 7,2,Logística,Activo
srv-IffB-0276,69.201.138.111,CentOS 7,16,Desarrollo,Degradado
srv-ZGcn-0277,28.216.70.82,CentOS 8,64,RRHH,Degradado
srv-WuBQ-0278,134.25.22.127,Windows Server 2019,8,Seguridad,Mantenimiento
srv-VPiL-0279,92.252.193.138,Ubuntu 22.04,64,Logística,Activo
srv-YcKw-0280,182.41.154.93,Ubuntu 20.04,8,Seguridad,Mantenimiento
srv-qYYY-0281,218.220.150.206,Windows Server 2022,16,Desarrollo,Activo
srv-dZWU-0282,129.99.49.189,CentOS 8,32,Marketing,Mantenimiento
srv-FTfF-0283,87.38.102.55,Ubuntu 20.04,8,RRHH,Mantenimiento
srv-kBLg-0284,48.86.74.229,Windows Server 2022,16,IT,Activo
srv-UPso-0285,118.177.130.221,Windows Server 2019,8,IT,Mantenimiento
srv-Rjkn-0286,123.240.216.134,Debian 11,16,Marketing,Degradado
srv-TArg-0287,157.230.241.243,Debian 11,64,Desarrollo,Degradado
srv-IqJP-0288,77.0.148.164,Debian 11,8,Finanzas,Activo
srv-zZmG-0289,124.115.63.22,Debian 11,8,IT,Mantenimiento
srv-WnPt-0290,67.9.68.206,Windows Server 2022,4,Marketing,Mantenimiento
srv-kvyQ-0291,94.26.40.172,Windows Server 2019,32,RRHH,Activo
srv-kEtI-0292,175.97.29.58,CentOS 8,4,Marketing,Activo
srv-GsvT-0293,117.174.47.214,Ubuntu 22.04,16,Seguridad,Mantenimiento
srv-UncB-0294,118.197.215.93,Windows Server 2022,8,Operaciones,Mantenimiento
srv-kHdp-0295,47.118.175.27,Debian 11,32,Operaciones,Activo
srv-YFPS-0296,140.81.240.86,Ubuntu 20.04,16,Operaciones,Activo
srv-Bdfr-0297,209.15.150.2,Windows Server 2022,2,Finanzas,Activo
srv-XboG-0298,144.94.247.221,CentOS 7,32,Operaciones,Activo
srv-SefV-0299,72.229.50.249,Windows Server 2022,4,Seguridad,Mantenimiento
srv-BMhU-0300,196.35.130.142,Debian 11,64,Operaciones,Mantenimiento
srv-WqOu-0301,138.187.60.0,Ubuntu 20.04,8,Operaciones,Activo
srv-gENu-0302,16.233.130.55,Windows Server 2022,32,Desarrollo,Degradado
srv-Julf-0303,111.163.233.100,CentOS 7,8,RRHH,Mantenimiento
srv-aTWm-0304,223.80.46.97,Windows Server 2022,4,Desarrollo,Activo
srv-aKbG-0305,189.108.15.175,Ubuntu 20.04,4,RRHH,Degradado
srv-tOFB-0306,218.165.131.253,Windows Server 2022,64,Finanzas,Activo
srv-jtFz-0307,40.61.141.191,Windows Server 2022,32,Seguridad,Mantenimiento
srv-JuFW-0308,128.73.64.122,Windows Server 2022,16,Desarrollo,Mantenimiento
srv-zJEH-0309,214.12.233.215,Debian 11,16,IT,Activo
srv-lHEN-0310,164.142.221.69,Ubuntu 22.04,32,RRHH,Activo
srv-dcgK-0311,124.97.248.42,Debian 11,32,Operaciones,Activo
srv-LoIJ-0312,143.77.157.227,CentOS 7,64,Logística,Activo
srv-NxON-0313,92.71.50.14,Ubuntu 20.04,16,Marketing,Mantenimiento
srv-XwFv-0314,173.98.20.181,Ubuntu 20.04,2,Seguridad,Degradado
srv-xlLl-0315,130.227.116.134,Windows Server 2022,4,Desarrollo,Mantenimiento
srv-EAVH-0316,70.136.150.233,Ubuntu 20.04,8,RRHH,Degradado
srv-dUTR-0317,196.19.188.103,Ubuntu 22.04,32,Marketing,Mantenimiento
srv-zSmW-0318,116.105.27.73,Ubuntu 22.04,4,Operaciones,Degradado
srv-SChK-0319,49.79.72.6,CentOS 8,4,Logística,Activo
srv-gcNY-0320,212.243.221.243,CentOS 7,2,Finanzas,Mantenimiento
srv-jDRd-0321,25.219.143.63,Debian 11,2,Logística,Activo
srv-oDru-0322,147.203.1.74,Ubuntu 22.04,64,Marketing,Degradado
srv-PQSW-0323,184.11.169.160,Ubuntu 22.04,8,Logística,Mantenimiento
srv-EzUE-0324,74.16.27.112,Ubuntu 22.04,4,Operaciones,Mantenimiento
srv-xsNs-0325,213.163.84.9,Windows Server 2019,4,RRHH,Mantenimiento
srv-vIGK-0326,117.179.181.239,Ubuntu 20.04,8,Desarrollo,Mantenimiento
srv-FQrg-0327,167.39.121.136,Ubuntu 22.04,32,Desarrollo,Activo
srv-gmSD-0328,128.141.77.106,Ubuntu 20.04,8,IT,Mantenimiento
srv-FKiV-0329,146.49.188.169,Debian 11,16,Finanzas,Activo
srv-xSVv-0330,111.247.251.167,Ubuntu 22.04,16,Marketing,Degradado
srv-NXNV-0331,140.55.105.255,CentOS 8,8,Operaciones,Degradado
srv-riNS-0332,191.30.63.44,Ubuntu 22.04,32,Seguridad,Activo
srv-UOrG-0333,6.61.91.137,Windows Server 2022,64,Marketing,Mantenimiento
srv-kXdz-0334,91.116.27.250,Debian 11,16,Marketing,Degradado
srv-TDpH-0335,204.18.15.21,Debian 11,16,Operaciones,Activo
srv-xOkZ-0336,123.64.144.75,Ubuntu 20.04,32,IT,Activo
srv-DpaR-0337,195.119.140.227,Windows Server 2022,64,IT,Degradado
srv-budW-0338,46.183.205.101,CentOS 7,4,RRHH,Mantenimiento
srv-xitv-0339,138.83.141.210,CentOS 8,2,Desarrollo,Activo
srv-HfwW-0340,47.206.37.233,Debian 11,8,Seguridad,Mantenimiento
srv-VAhw-0341,160.84.20.170,CentOS 7,4,IT,Activo
srv-ZXHr-0342,190.84.144.98,Debian 11,64,Finanzas,Activo
